!!!SBtab								
!!SBtab Document='small_model' TableName='Predicted concentrations' TableType='Quantity' Unit='mM' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	S1	S2	S3	S4	S5	S6
concentration	X1		7.902442e+00	1.764727e-01	1.060599e+00	1.049963e+00	2.941814e-02	7.096285e-01	1.363533e-02	5.385044e+00	1.414453e-01	8.890244e-01	9.642029e-01	3.287911e-02	5.997447e-01	1.565667e-02	2.226775e+01	9.838886e-02	1.287645e+00	7.768095e-01	1.985011e-02	4.712709e-01	6.921846e-03	8.425984e+00	1.620470e-01	5.790058e-01	3.871793e-01	2.713613e-02	1.027049e+00	1.206904e-02	8.399040e+00	3.041200e-01	1.477869e+00	7.019948e-01	2.088731e-02	1.268626e+00	8.058693e-03	1.260108e+01	1.330173e-01	9.284260e-01	8.964164e-01	1.566601e-02	8.699298e-01	6.297555e-03
concentration	S2		7.902442e+00	1.764727e-01	1.060599e+00	1.049963e+00	2.941814e-02	7.096285e-01	1.363533e-02	5.385044e+00	1.414453e-01	8.890244e-01	9.642029e-01	3.287911e-02	5.997447e-01	1.565667e-02	2.226775e+01	9.838886e-02	1.287645e+00	7.768095e-01	1.985011e-02	4.712709e-01	6.921846e-03	8.425984e+00	1.620470e-01	5.790058e-01	3.871793e-01	2.713613e-02	1.027049e+00	1.206904e-02	8.399040e+00	3.041200e-01	1.477869e+00	7.019948e-01	2.088731e-02	1.268626e+00	8.058693e-03	1.260108e+01	1.330173e-01	9.284260e-01	8.964164e-01	1.566601e-02	8.699298e-01	6.297555e-03
concentration	X3		7.902442e+00	1.764727e-01	1.060599e+00	1.049963e+00	2.941814e-02	7.096285e-01	1.363533e-02	5.385044e+00	1.414453e-01	8.890244e-01	9.642029e-01	3.287911e-02	5.997447e-01	1.565667e-02	2.226775e+01	9.838886e-02	1.287645e+00	7.768095e-01	1.985011e-02	4.712709e-01	6.921846e-03	8.425984e+00	1.620470e-01	5.790058e-01	3.871793e-01	2.713613e-02	1.027049e+00	1.206904e-02	8.399040e+00	3.041200e-01	1.477869e+00	7.019948e-01	2.088731e-02	1.268626e+00	8.058693e-03	1.260108e+01	1.330173e-01	9.284260e-01	8.964164e-01	1.566601e-02	8.699298e-01	6.297555e-03
concentration	S4		7.902442e+00	1.764727e-01	1.060599e+00	1.049963e+00	2.941814e-02	7.096285e-01	1.363533e-02	5.385044e+00	1.414453e-01	8.890244e-01	9.642029e-01	3.287911e-02	5.997447e-01	1.565667e-02	2.226775e+01	9.838886e-02	1.287645e+00	7.768095e-01	1.985011e-02	4.712709e-01	6.921846e-03	8.425984e+00	1.620470e-01	5.790058e-01	3.871793e-01	2.713613e-02	1.027049e+00	1.206904e-02	8.399040e+00	3.041200e-01	1.477869e+00	7.019948e-01	2.088731e-02	1.268626e+00	8.058693e-03	1.260108e+01	1.330173e-01	9.284260e-01	8.964164e-01	1.566601e-02	8.699298e-01	6.297555e-03
concentration	S5		7.902442e+00	1.764727e-01	1.060599e+00	1.049963e+00	2.941814e-02	7.096285e-01	1.363533e-02	5.385044e+00	1.414453e-01	8.890244e-01	9.642029e-01	3.287911e-02	5.997447e-01	1.565667e-02	2.226775e+01	9.838886e-02	1.287645e+00	7.768095e-01	1.985011e-02	4.712709e-01	6.921846e-03	8.425984e+00	1.620470e-01	5.790058e-01	3.871793e-01	2.713613e-02	1.027049e+00	1.206904e-02	8.399040e+00	3.041200e-01	1.477869e+00	7.019948e-01	2.088731e-02	1.268626e+00	8.058693e-03	1.260108e+01	1.330173e-01	9.284260e-01	8.964164e-01	1.566601e-02	8.699298e-01	6.297555e-03
concentration	X6		7.902442e+00	1.764727e-01	1.060599e+00	1.049963e+00	2.941814e-02	7.096285e-01	1.363533e-02	5.385044e+00	1.414453e-01	8.890244e-01	9.642029e-01	3.287911e-02	5.997447e-01	1.565667e-02	2.226775e+01	9.838886e-02	1.287645e+00	7.768095e-01	1.985011e-02	4.712709e-01	6.921846e-03	8.425984e+00	1.620470e-01	5.790058e-01	3.871793e-01	2.713613e-02	1.027049e+00	1.206904e-02	8.399040e+00	3.041200e-01	1.477869e+00	7.019948e-01	2.088731e-02	1.268626e+00	8.058693e-03	1.260108e+01	1.330173e-01	9.284260e-01	8.964164e-01	1.566601e-02	8.699298e-01	6.297555e-03
concentration	X7		7.902442e+00	1.764727e-01	1.060599e+00	1.049963e+00	2.941814e-02	7.096285e-01	1.363533e-02	5.385044e+00	1.414453e-01	8.890244e-01	9.642029e-01	3.287911e-02	5.997447e-01	1.565667e-02	2.226775e+01	9.838886e-02	1.287645e+00	7.768095e-01	1.985011e-02	4.712709e-01	6.921846e-03	8.425984e+00	1.620470e-01	5.790058e-01	3.871793e-01	2.713613e-02	1.027049e+00	1.206904e-02	8.399040e+00	3.041200e-01	1.477869e+00	7.019948e-01	2.088731e-02	1.268626e+00	8.058693e-03	1.260108e+01	1.330173e-01	9.284260e-01	8.964164e-01	1.566601e-02	8.699298e-01	6.297555e-03
%								
!!SBtab DocumentName='small_model' TableName='Predicted enzyme levels' TableType='Quantity' Document='ECM metabolic state' Unit='mM' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
concentration of enzyme	E1		5.973277e-04	2.324776e-03	4.076798e-04	5.093888e-04	7.065168e-04	4.265077e-04	1.767640e-03	3.247006e-04	6.932367e-04	8.487008e-04	4.415304e-04	1.338854e-03	9.254516e-04	5.680752e-04	3.244705e-04	8.062002e-04	1.817385e-03	7.568349e-04	7.607773e-04	8.469576e-04	1.245659e-03	1.074786e-03	3.559463e-04	8.872317e-04	6.173139e-04	4.765806e-04	2.507739e-03	5.985322e-04	9.176582e-04	8.338553e-04
concentration of enzyme	E2		5.973277e-04	2.324776e-03	4.076798e-04	5.093888e-04	7.065168e-04	4.265077e-04	1.767640e-03	3.247006e-04	6.932367e-04	8.487008e-04	4.415304e-04	1.338854e-03	9.254516e-04	5.680752e-04	3.244705e-04	8.062002e-04	1.817385e-03	7.568349e-04	7.607773e-04	8.469576e-04	1.245659e-03	1.074786e-03	3.559463e-04	8.872317e-04	6.173139e-04	4.765806e-04	2.507739e-03	5.985322e-04	9.176582e-04	8.338553e-04
concentration of enzyme	E3		5.973277e-04	2.324776e-03	4.076798e-04	5.093888e-04	7.065168e-04	4.265077e-04	1.767640e-03	3.247006e-04	6.932367e-04	8.487008e-04	4.415304e-04	1.338854e-03	9.254516e-04	5.680752e-04	3.244705e-04	8.062002e-04	1.817385e-03	7.568349e-04	7.607773e-04	8.469576e-04	1.245659e-03	1.074786e-03	3.559463e-04	8.872317e-04	6.173139e-04	4.765806e-04	2.507739e-03	5.985322e-04	9.176582e-04	8.338553e-04
concentration of enzyme	E4		5.973277e-04	2.324776e-03	4.076798e-04	5.093888e-04	7.065168e-04	4.265077e-04	1.767640e-03	3.247006e-04	6.932367e-04	8.487008e-04	4.415304e-04	1.338854e-03	9.254516e-04	5.680752e-04	3.244705e-04	8.062002e-04	1.817385e-03	7.568349e-04	7.607773e-04	8.469576e-04	1.245659e-03	1.074786e-03	3.559463e-04	8.872317e-04	6.173139e-04	4.765806e-04	2.507739e-03	5.985322e-04	9.176582e-04	8.338553e-04
concentration of enzyme	E5		5.973277e-04	2.324776e-03	4.076798e-04	5.093888e-04	7.065168e-04	4.265077e-04	1.767640e-03	3.247006e-04	6.932367e-04	8.487008e-04	4.415304e-04	1.338854e-03	9.254516e-04	5.680752e-04	3.244705e-04	8.062002e-04	1.817385e-03	7.568349e-04	7.607773e-04	8.469576e-04	1.245659e-03	1.074786e-03	3.559463e-04	8.872317e-04	6.173139e-04	4.765806e-04	2.507739e-03	5.985322e-04	9.176582e-04	8.338553e-04
%								
!!SBtab DocumentName='small_model' TableName='Predicted Gibbs free energies of reaction' TableType='Quantity' Unit='kJ/mol' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
Gibbs energy of reaction	E1		3.577903e+00	1.864820e+00	8.870093e+00	-9.606400e+00	2.368822e-01	3.175585e+00	1.638602e+00	7.834663e+00	-8.913622e+00	1.699337e-01	7.594325e+00	3.092640e+00	7.650069e+00	-9.566968e+00	9.423443e-01	3.948329e+00	2.837429e+00	6.385789e+00	-1.072304e+01	3.392024e-01	2.379797e+00	3.685248e+00	1.007026e+01	-1.189551e+01	6.916308e-01	5.435380e+00	1.926812e+00	9.339423e+00	-1.167333e+01	5.898489e-01
Gibbs energy of reaction	E2		3.577903e+00	1.864820e+00	8.870093e+00	-9.606400e+00	2.368822e-01	3.175585e+00	1.638602e+00	7.834663e+00	-8.913622e+00	1.699337e-01	7.594325e+00	3.092640e+00	7.650069e+00	-9.566968e+00	9.423443e-01	3.948329e+00	2.837429e+00	6.385789e+00	-1.072304e+01	3.392024e-01	2.379797e+00	3.685248e+00	1.007026e+01	-1.189551e+01	6.916308e-01	5.435380e+00	1.926812e+00	9.339423e+00	-1.167333e+01	5.898489e-01
Gibbs energy of reaction	E3		3.577903e+00	1.864820e+00	8.870093e+00	-9.606400e+00	2.368822e-01	3.175585e+00	1.638602e+00	7.834663e+00	-8.913622e+00	1.699337e-01	7.594325e+00	3.092640e+00	7.650069e+00	-9.566968e+00	9.423443e-01	3.948329e+00	2.837429e+00	6.385789e+00	-1.072304e+01	3.392024e-01	2.379797e+00	3.685248e+00	1.007026e+01	-1.189551e+01	6.916308e-01	5.435380e+00	1.926812e+00	9.339423e+00	-1.167333e+01	5.898489e-01
Gibbs energy of reaction	E4		3.577903e+00	1.864820e+00	8.870093e+00	-9.606400e+00	2.368822e-01	3.175585e+00	1.638602e+00	7.834663e+00	-8.913622e+00	1.699337e-01	7.594325e+00	3.092640e+00	7.650069e+00	-9.566968e+00	9.423443e-01	3.948329e+00	2.837429e+00	6.385789e+00	-1.072304e+01	3.392024e-01	2.379797e+00	3.685248e+00	1.007026e+01	-1.189551e+01	6.916308e-01	5.435380e+00	1.926812e+00	9.339423e+00	-1.167333e+01	5.898489e-01
